Farm_ID,Cycle_ID,DOC,PL__SIZE,Variant,Pond_Type,POND_SIZE_Ha,Stocking_Density,Temp,Temp_PM,pH,PH_PM,DO,Alkalinity,Ammonia,Nitrite,Nitrate,Salinity,FTF1,FTF2,FTF3,FTF4,Daily__feed,Cum_Feed,Avg_Weight,FCR
F002,C001,26,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,16.5,14,18,17.5,66,720.425,,1.74
F002,C001,27,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,18,18,18,18,72,792.425,,1.74
F002,C001,28,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,19,19,19,19,76,868.425,,1.74
F002,C001,29,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,20,21,21,21,83,951.425,,1.74
F002,C001,30,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,23,22,26,23,94,1045.425,1.7,1.74
F002,C001,31,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,25,23,27,25,100,1145.425,,1.74
F002,C001,32,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,27,26,27,28,108,1253.425,,1.74
F002,C001,33,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,29,29,29,29,116,1369.425,,1.74
F002,C001,34,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,31,31,37,28,127,1496.425,,1.74
F002,C001,35,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,30,30,30,30,120,1616.425,2.3,1.74
F002,C001,36,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,30,30,33,32,125,1741.425,,1.74
F002,C001,37,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,35,30,40,25,130,1871.425,,1.74
F002,C001,38,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,35,35,32,35,137,2008.425,,1.74
F002,C001,39,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,35,35,35,35,140,2148.425,,1.74
F002,C001,40,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,35,36,36,36,143,2291.425,3.4,1.74
F002,C001,41,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,36,36,36,36,144,2435.425,,1.74
F002,C001,42,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,37,37,37,37,148,2583.425,,1.74
F002,C001,43,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,38,38,40,40,156,2739.425,,1.74
F002,C001,44,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,40,40,40,40,160,2899.425,,1.74
F002,C001,45,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,43,43,43,43,172,3071.425,3.9,1.74
F002,C001,46,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,46,46,46,46,184,3255.425,,1.74
F002,C001,47,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,49,50,51,51,201,3456.425,,1.74
F002,C001,48,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,54,54,54,54,216,3672.425,,1.74
F002,C001,49,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,54,56,56,56,222,3894.425,,1.74
F002,C001,50,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,56,58,58,58,230,4124.425,,1.74
F002,C001,51,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,58,59,54,59,230,4354.425,6.02,1.74
F002,C001,52,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,60,60,60,60,240,4594.425,,1.74
F002,C001,53,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,61,61,52,55,229,4823.425,,1.74
F002,C001,54,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,55,55,55,57,222,5045.425,,1.74
F002,C001,55,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,57,58,58,58,231,5276.425,,1.74
F002,C001,56,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,58,58,58,58,232,5508.425,7.19,1.74
F002,C001,57,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,58,59,59,59,235,5743.425,,1.74
F002,C001,58,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,59,60,60,60,239,5982.425,,1.74
F002,C001,59,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,60,61,61,61,243,6225.425,,1.74
F002,C001,60,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,61,62,58,60,241,6466.425,,1.74
F002,C001,61,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,60,60,60,58,238,6704.425,8.54,1.74
F002,C001,62,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,60,60,60,55,235,6939.425,,1.74
F002,C001,63,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,60,60,55,55,230,7169.425,,1.74
F002,C001,64,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,55,53,53,53,214,7383.425,,1.74
F002,C001,65,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,53,53,53,53,212,7595.425,,1.74
F002,C001,66,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,54,55,55,55,219,7814.425,9.43,1.74
F002,C001,67,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,56,57,58,57,228,8042.425,,1.74
F002,C001,68,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,57,57,59,59,232,8274.425,,1.74
F002,C001,69,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,60,61,61,63,245,8519.425,,1.74
F002,C001,70,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,63,62,63,65,253,8772.425,,1.74
F002,C001,71,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,65,68,70,72,275,9047.425,10.1,1.74
F002,C001,72,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,160,0,0,80,16,75,77,79,82,313,9360.425,,1.74
F002,C001,73,1.2,SyAqua,NP,0.849,1080000,31,32,7.7,8.2,5.15,100,0.5,1,80,16,84,80,80,80,324,9684.425,,1.74
F002,C001,74,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,80,80,80,80,320,10004.425,,1.74
F002,C001,75,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,80,80,82,82,324,10328.425,,1.74
F002,C001,76,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,80,80,75,75,310,10638.425,10.86,1.74
F002,C001,77,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,75,70,70,70,285,10923.425,,1.74
F002,C001,78,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,70,55,55,55,235,11158.425,,1.74
F002,C001,79,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,57,57,57,57,228,11386.425,,1.74
F002,C001,80,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,58,59,59,59,235,11621.425,,1.74
F002,C001,81,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,60,60,60,60,240,11861.425,12.19,1.74
F002,C001,82,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,160,0,0,80,16,60,62,63,63,248,12109.425,,1.74
F002,C001,83,1.2,SyAqua,NP,0.849,1080000,31,32,7.8,8,5.15,100,1,0.5,80,16,63,64,65,67,259,12368.425,,1.74
F002,C001,84,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,67,668,69,70,874,13242.425,,1.74
F002,C001,85,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,70,71,72,73,286,13528.425,,1.74
F002,C001,86,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,73,73,73,73,292,13820.425,13.15,1.74
F002,C001,87,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,73,74,72,72,291,14111.425,,1.74
F002,C001,88,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,72,70,65,65,272,14383.425,,1.74
F002,C001,89,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,65,65,65,65,260,14643.425,,1.74
F002,C001,90,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,65,67,67,67,266,14909.425,,1.74
F002,C001,91,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,67,68,68,68,271,15180.425,15.15,1.74
F002,C001,92,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,69,69,69,69,276,15456.425,,1.74
F002,C001,93,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,69,69,69,69,276,15732.425,,1.74
F002,C001,94,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,70,70,65,65,270,16002.425,,1.74
F002,C001,95,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,65,50,50,52,217,16219.425,,1.74
F002,C001,96,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,52,55,55,55,217,16436.425,16.3,1.74
F002,C001,97,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,55,58,58,58,229,16665.425,,1.74
F002,C001,98,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,60,60,60,60,240,16905.425,,1.74
F002,C001,99,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,60,63,60,60,243,17148.425,,1.74
F002,C001,100,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,60,63,63,63,249,17397.425,,1.74
F002,C001,101,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,65,60,60,60,245,17642.425,16.66,1.74
F002,C001,102,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,60,60,60,62,242,17884.425,,1.74
F002,C001,103,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,62,64,64,66,256,18140.425,,1.74
F002,C001,104,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,67,67,67,67,268,18408.425,,1.74
F002,C001,105,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,67,69,69,69,274,18682.425,,1.74
F002,C001,106,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,69,50,50,50,219,18901.425,17.24,1.74
F002,C001,107,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,16,52,52,52,52,208,19109.425,,1.74
F002,C001,108,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,90,1,0.5,80,18,54,56,58,60,228,19337.425,,1.74
F002,C001,109,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,60,60,60,60,240,19577.425,,1.74
F002,C001,110,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,60,60,60,60,240,19817.425,,1.74
F002,C001,111,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,62,62,64,64,252,20069.425,19.6,1.74
F002,C001,112,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,64,60,60,60,244,20313.425,,1.74
F002,C001,113,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,60,60,62,62,244,20557.425,,1.74
F002,C001,114,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,62,60,58,58,238,20795.425,,1.74
F002,C001,115,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,58,60,58,58,234,21029.425,,1.74
F002,C001,116,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,58,60,60,60,238,21267.425,20,1.74
F002,C001,117,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,60,60,60,62,242,21509.425,,1.74
F002,C001,118,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,62,62,62,62,248,21757.425,,1.74
F002,C001,119,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,62,60,60,60,242,21999.425,,1.74
F002,C001,120,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,60,60,60,60,240,22239.425,,1.74
F002,C001,121,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,60,60,62,60,242,22481.425,20.83,1.74
F002,C001,122,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,60,60,58,58,236,22717.425,,1.74
F002,C001,123,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,58,0,40,40,138,22855.425,,1.74
F002,C001,124,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,38,38,156,23011.425,,1.74
F002,C001,125,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,38,40,40,38,156,23167.425,,1.74
F002,C001,126,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,41,42,42,42,167,23334.425,,1.74
F002,C001,127,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,44,44,44,44,176,23510.425,,1.74
F002,C001,128,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,44,45,45,45,179,23689.425,22.72,1.74
F002,C001,129,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,45,45,43,43,176,23865.425,,1.74
F002,C001,130,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,40,42,162,24027.425,,1.74
F002,C001,131,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,40,40,160,24187.425,,1.74
F002,C001,132,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,40,40,160,24347.425,,1.74
F002,C001,133,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,40,40,160,24507.425,,1.74
F002,C001,134,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,40,40,160,24667.425,,1.74
F002,C001,135,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,40,40,160,24827.425,,1.74
F002,C001,136,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,40,40,45,165,24992.425,,1.74
F002,C001,137,1.2,SyAqua,NP,0.849,1080000,31,32,7,7.3,5.15,160,0,0,80,18,40,0,0,0,40,25032.425,,1.74
F003,C001,1,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,8,160,0,0,80,16,0.25,0.25,0.25,0.25,1,1,0.36,1.45
F003,C001,2,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.31,0.31,0.31,0.31,1.24,2.24,,1.45
F003,C001,3,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.37,0.37,0.37,0.37,1.48,3.72,,1.45
F003,C001,4,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.43,0.43,0.43,0.43,1.72,5.44,,1.45
F003,C001,5,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.5,0.5,0.5,0.5,2,7.44,,1.45
F003,C001,6,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.56,0.56,0.56,0.56,2.24,9.68,,1.45
F003,C001,7,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,8,160,0,0,80,16,0.62,0.62,0.62,0.62,2.48,12.16,,1.45
F003,C001,8,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,8,160,0,0,80,16,0.68,0.68,0.68,0.68,2.72,14.88,,1.45
F003,C001,9,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,8,160,0,0,80,16,0.62,0.62,0.62,0.62,2.48,17.36,,1.45
F003,C001,10,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.62,0.62,0.62,0.62,2.48,19.84,,1.45
F003,C001,11,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.62,0.62,0.62,0.62,2.48,22.32,,1.45
F003,C001,12,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,8,160,0,0,80,16,0.62,0.62,0.62,0.62,2.48,24.8,,1.45
F003,C001,13,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.66,0.66,0.66,0.66,2.64,27.44,,1.45
F003,C001,14,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,17,0.66,0.66,0.66,0.66,2.64,30.08,,1.45
F003,C001,15,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.67,0.67,0.67,0.67,2.68,32.76,,1.45
F003,C001,16,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,8,160,0,0,80,18,0.62,0.62,0.62,0.62,2.48,35.24,,1.45
F003,C001,17,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7.4,140,0,0,160,16,0.62,0.62,0.62,0.62,2.48,37.72,,1.45
F003,C001,18,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7.4,140,0,0,160,19,0.62,0.62,0.62,0.62,2.48,40.2,,1.45
F003,C001,19,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,140,0,0,160,16,0.62,0.62,0.62,0.62,2.48,42.68,,1.45
F003,C001,20,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,140,0,0,160,19,0.62,0.62,0.62,0.62,2.48,45.16,0.44,1.45
F003,C001,21,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,155,0,0,160,19,0.68,0.68,0.68,0.68,2.72,47.88,,1.45
F003,C001,22,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,155,0,0,160,16,0.68,0.68,0.68,0.68,2.72,50.6,,1.45
F003,C001,23,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,155,0,0,160,19,0.75,0.75,0.75,0.75,3,53.6,0.54,1.45
F003,C001,24,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,160,16,0.81,0.81,0.81,0.81,3.24,56.84,,1.45
F003,C001,25,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,160,19,0.87,0.87,0.87,0.87,3.48,60.32,,1.45
F003,C001,26,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.93,0.93,0.93,0.93,3.72,64.04,0.6,1.45
F003,C001,27,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,160,16,1,1,1,1,4,68.04,,1.45
F003,C001,28,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,80,19,1.06,1.06,1.06,1.06,4.24,72.28,,1.45
F003,C001,29,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,80,19,1.1,1.1,1.1,1.1,4.4,76.68,0.8,1.45
F003,C001,30,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7.2,160,0,0,160,19,1,1,1,1,4,80.68,,1.45
F003,C001,31,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.06,1.06,1.06,1.06,4.24,84.92,1,1.45
F003,C001,32,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.1,1.1,1.1,1.1,4.4,89.32,,1.45
F003,C001,33,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,160,19,1.9,1.9,1.9,1.9,7.6,96.92,,1.45
F003,C001,34,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.25,1.25,1.25,1.25,5,101.92,,1.45
F003,C001,35,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.4,1.4,1.4,1.4,5.6,107.52,1.4,1.45
F003,C001,36,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.75,1.75,1.75,1.75,7,114.52,,1.45
F003,C001,37,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,20,1.8,1.8,1.8,1.8,7.2,121.72,,1.45
F003,C001,38,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.9,1.9,1.9,1.9,7.6,129.32,,1.45
F003,C001,39,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.06,2.06,2.06,2.06,8.24,137.56,1.75,1.45
F003,C001,40,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,80,20,2.2,2.2,2.2,2.2,8.8,146.36,,1.45
F003,C001,41,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,19,2.3,2.3,2.3,2.3,9.2,155.56,,1.45
F003,C001,42,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.4,2.4,2.4,2.4,9.6,165.16,,1.45
F003,C001,43,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,145,0,0,80,18,2.5,2.5,2.5,2.5,10,175.16,,1.45
F003,C001,44,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.6,2.6,2.6,2.6,10.4,185.56,,1.45
F003,C001,45,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.8,2.8,2.8,2.8,11.2,196.76,2.5,1.45
F003,C001,46,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,150,0,0,80,16,3.5,3.5,3.5,3.5,14,210.76,,1.45
F003,C001,47,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7.2,160,0,0,80,18,3.6,3.6,3.6,3.6,14.4,225.16,,1.45
F003,C001,48,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,3.7,3.7,3.7,3.7,14.8,239.96,,1.45
F003,C001,49,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,165,0,0,80,16,3.8,3.8,3.8,3.8,15.2,255.16,3.12,1.45
F003,C001,50,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7.2,160,0,0,80,18,4,4,4,4,16,271.16,,1.45
F003,C001,51,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,4.1,4.1,4.1,4.1,16.4,287.56,,1.45
F003,C001,52,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,4.2,4.2,4.2,4.2,16.8,304.36,,1.45
F003,C001,53,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,165,0,0,80,16,4.3,4.3,4.3,4.3,17.2,321.56,3.7,1.45
F003,C001,54,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,80,15,4.6,4.6,4.6,4.6,18.4,339.96,,1.45
F003,C001,55,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,4.8,4.8,4.8,4.8,19.2,359.16,,1.45
F003,C001,56,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,155,0,0,80,16,5,5,5,5,20,379.16,4.31,1.45
F003,C001,57,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,5.1,5.1,5.1,5.1,20.4,399.56,,1.45
F003,C001,58,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,80,18,5.2,5.2,5.2,5.2,20.8,420.36,,1.45
F003,C001,59,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,5.5,5.5,5.5,5.5,22,442.36,4.907,1.45
F003,C001,60,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7.2,160,0,0,80,16,5.7,5.7,5.7,5.7,22.8,465.16,5.042,1.45
F003,C001,61,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,5.8,5.8,5.8,5.8,23.2,488.36,,1.45
F003,C001,62,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,6,6,6,6,24,512.36,,1.45
F003,C001,63,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,6.1,6.1,6.1,6.1,24.4,536.76,,1.45
F003,C001,64,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7,160,0,0,160,16,6.2,6.2,6.2,6.2,24.8,561.56,,1.45
F003,C001,65,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,6.2,6.2,6.2,6.2,24.8,586.36,,1.45
F003,C001,66,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,5.15,160,0,0,80,16,6.3,6.3,6.3,6.3,25.2,611.56,6.49,1.45
F003,C001,67,1,SyAqua,BFT,0.485,80000,31,32,7.5,8.1,7.2,160,0,0,80,16,6.5,6.5,6.5,6.5,26,637.56,,1.45
